Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,NAICS Code,NAICS Description,Product or Service Code,Product or Service Description,Description of Requirement,Ultimate Parent Legal Business Name,Ultimate Parent Unique Entity ID,Dollars Obligated
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),IDIQ PROCUREMENT SERVICES TASK ORDER UNDER NASA ADVANCED COMPUTING SERVICES (NACS) CONTRACT,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,1353823.99
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),CORE TECHNICAL SERVICES TASK ORDER UNDER NASA ADVANCED COMPUTING SERVICES (NACS) CONTRACT,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,940000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),IDIQ TECHNICAL SERVICES TASK ORDER UNDER NASA ADVANCED COMPUTING SERVICES (NACS) CONTRACT,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,451552.93
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"THE NASA ADVANCED COMPUTING SERVICES CONTRACT SUPPORTS THE NASA ADVANCED SUPERCOMPUTING (NAS) DIVISION AT AMES RESEARCH CENTER (ARC) AND THE NASA CENTER FOR CLIMATE SIMULATION (NCCS) AT GODDARD SPACE FLIGHT CENTER (GSFC) AND PROVIDES ADVANCED COMPUTING SERVICES TO OTHER NASA CENTERS AND JET PROPULSION LABORATORY.  NACS USES PROCUREMENTS TO SUPPORT OPERATIONAL HPC CAPABILITIES AND ALSO INCLUDES SERVICES FOR HIGH-END APPLICATIONS, DATA-INTENSIVE COMPUTING, COLLABORATIVE COMPUTING, AND EMERGING COMPUTING PARADIGMS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"THE NASA ADVANCED COMPUTING SERVICES CONTRACT SUPPORTS THE NASA ADVANCED SUPERCOMPUTING (NAS) DIVISION AT AMES RESEARCH CENTER (ARC) AND THE NASA CENTER FOR CLIMATE SIMULATION (NCCS) AT GODDARD SPACE FLIGHT CENTER (GSFC) AND PROVIDES ADVANCED COMPUTING SERVICES TO OTHER NASA CENTERS AND JET PROPULSION LABORATORY.  NACS USES PROCUREMENTS TO SUPPORT OPERATIONAL HPC CAPABILITIES AND ALSO INCLUDES SERVICES FOR HIGH-END APPLICATIONS, DATA-INTENSIVE COMPUTING, COLLABORATIVE COMPUTING, AND EMERGING COMPUTING PARADIGMS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,"THE NASA ADVANCED COMPUTING SERVICES CONTRACT SUPPORTS THE NASA ADVANCED SUPERCOMPUTING (NAS) DIVISION AT AMES RESEARCH CENTER (ARC) AND THE NASA CENTER FOR CLIMATE SIMULATION (NCCS) AT GODDARD SPACE FLIGHT CENTER (GSFC) AND PROVIDES ADVANCED COMPUTING SERVICES TO OTHER NASA CENTERS AND JET PROPULSION LABORATORY.  NACS USES PROCUREMENTS TO SUPPORT OPERATIONAL HPC CAPABILITIES AND ALSO INCLUDES SERVICES FOR HIGH-END APPLICATIONS, DATA-INTENSIVE COMPUTING, COLLABORATIVE COMPUTING, AND EMERGING COMPUTING PARADIGMS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","MODULE AND INTEGRATION TEST (MIT), SOFTWARE MAINTENANCE",STELLAR SCIENCE LTD. CO.,VK4HPW1NK7X8,250000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","MODULE AND INTEGRATION TEST (MIT), SOFTWARE MAINTENANCE",STELLAR SCIENCE LTD. CO.,VK4HPW1NK7X8,600000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80ARC0,NASA AMES RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","MODULE AND INTEGRATION TEST (MIT), SOFTWARE MAINTENANCE",STELLAR SCIENCE LTD. CO.,VK4HPW1NK7X8,201039.08
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GRC0,NASA GLENN RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D308,IT AND TELECOM- PROGRAMMING,APPLICATION OF HIGH-RATE DELAY TOLERANT NETWORKING (HDTN) TO THE ARTEMIS MISSION.,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,GMZUKXFDJMA9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GRC0,NASA GLENN RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D308,IT AND TELECOM- PROGRAMMING,APPLICATION OF HIGH-RATE DELAY TOLERANT NETWORKING (HDTN) TO THE ARTEMIS MISSION.,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,GMZUKXFDJMA9,33000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GRC0,NASA GLENN RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D308,IT AND TELECOM- PROGRAMMING,APPLICATION OF HIGH-RATE DELAY TOLERANT NETWORKING (HDTN) TO THE ARTEMIS MISSION.,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,GMZUKXFDJMA9,10000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GRC0,NASA GLENN RESEARCH CENTER,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D308,IT AND TELECOM- PROGRAMMING,APPLICATION OF HIGH-RATE DELAY TOLERANT NETWORKING (HDTN) TO THE ARTEMIS MISSION.,THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,GMZUKXFDJMA9,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,DEOBLIGATION OF EXCESS FUNDS.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,-18241.80
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS TASK ORDER YEAR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,349615.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS TASK ORDER YEAR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,36844.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS PROCUREMENT TASK ORDER YR 4,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,2987.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPERATIONS TASK ORDER YR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,24104.43
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPEN SOURCE SOFTWARE TASK YR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,338432.74
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPERATIONS TASK ORDER YR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,12449.64
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPEN SOURCE SOFTWARE TASK YR 5,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,25000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),CCMC (COMMUNITY COORDINATED MODELING CENTER) GODDARD SPACE FLIGHT CENTER (GSFC) OPERATIONS,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,98422.87
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),"PROCUREMENT TASK ORDER COMPUTATIONAL AND INFORMATION SCIENCES AND TECHNOLOGY OFFICE (CISTO) AND THE NASA CENTER FOR CLIMATE SIMULATION (NCCS) GODDARD SPACE FLIGHT CENTER (GSFC)
CONTRACT YEAR 5/OPTION YEAR 4",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,2000000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),INCREMENTAL FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,1660000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),INCREMENTAL FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,320619.26
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),INCREMENTAL FUNDING FOR TASK ORDER YEAR 5.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,7500000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),INCREMENTAL FUNDING FOR TASK ORDER YEAR 5.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,1053000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),FUNDING TO ACCOUNT FOR FINAL COSTS AND INCREASED RATES.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,17545.19
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),FUNDING FOR FINAL MATERIALS PURCHASE.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,200000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),DESCOPE OF EFFORT AND DEOBLIGATION OF FUNDING AND CEILING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,-77636.12
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),DE-OBLIGATION OF EXCESS FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,-40000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPERATIONS TASK ORDER YR 6.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,2942477.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS SMCE TASK ORDER YR 6.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,391000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS OPEN SOURCE SOFTWARE TASK ORDER YR 6.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,30000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),NACS CCMC TASK ORDER YR 6.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,200000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),"NACS PROCUREMENT TASK ORDER YR 6.
PURCHASE AND DELIVERY OF HARDWARE, SOFTWARE, MAINTENANCE, SERVICES OR SUPPORTING MATERIALS FOR CISTO AND THE NCCS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,2469736.05
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),"NACS PROCUREMENT TASK ORDER YR 6.
PURCHASE AND DELIVERY OF HARDWARE, SOFTWARE, MAINTENANCE, SERVICES OR SUPPORTING MATERIALS FOR CISTO AND THE NCCS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,500000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),DEOBLIGATION OF EXCESS FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,-450000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),INCREMENTAL FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,708368.77
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),OBLIGATION OF INCREMENTAL FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,90000.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),OBLIGATION OF INCREMENTAL FUNDING.,ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,20800.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,DB01,IT AND TELECOM - HIGH PERFORMANCE COMPUTING (HPC) SUPPORT SERVICES (LABOR),"NACS PROCUREMENT TASK ORDER YR 6.
PURCHASE AND DELIVERY OF HARDWARE, SOFTWARE, MAINTENANCE, SERVICES OR SUPPORTING MATERIALS FOR CISTO AND THE NCCS.",ARCTIC SLOPE REGIONAL CORPORATION,CY16XXPHX213,454554.67
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,517919,ALL OTHER TELECOMMUNICATIONS,D316,IT AND TELECOM- TELECOMMUNICATIONS NETWORK MANAGEMENT,"NASA GODDARD SPACE FLIGHT CENTER'S (GSFC) GOAL FOR THE SPACE COMMUNICATIONS NETWORKS SERVICES CONTRACT (SCNS) IS TO ENABLE MISSION SUCCESS FOR EVERY CUSTOMER USING SCNS SERVICES.  KEY OBJECTIVES OF THE SCNS CONTRACT ARE TO DECREASE COST AND MAINTAIN OR IMPROVE OPERATIONAL EFFICIENCY AND RELIABILITY, WHILE MAINTAINING AN ACCEPTABLE LEVEL OF RISK AND PROVIDING FOR SAFE OPERATION OF THE MISSIONS.   THE CONTRACTOR SHALL IMPLEMENT A SAFETY, HEALTH, AND MISSION ASSURANCE PROGRAM THAT PROVIDES A SAFE AND HEALTHY WORK ENVIRONMENT, MINIMIZES PROGRAM RISK, AND MAXIMIZES NASA MISSION SUCCESS.  THE CONTRACTOR SHALL BE RESPONSIBLE AND ACCOUNTABLE FOR ACHIEVING THE REQUIRED RESULTS.
CORE REQUIREMENT FUNCTIONS, SUCH AS CONFIGURATION MANAGEMENT, QUALITY ASSURANCE, ETC. ARE REQUIRED TO SUPPORT IDIQ TASK ORDERS.  
THE SPACE NETWORK (SN) IS COMPRISED OF A FLEET OF ON-ORBIT TRACKING AND DATA RELAY SATELLITES (TDRS) AND ASSOCIATED GROUND SYSTEMS THAT PROVIDE TELECOMMUNICATIONS SERVICES.  THE NATURE OF THE SN ARCHITECTURE, I.E., EXTREMELY LARGE CAPITAL INVESTMENT, CONTRACTOR OPERATED FACILITIES, CONTINUOUS 24X7 REQUIREMENTS, ETC., LENDS ITSELF TO A CORE REQUIREMENTS APPROACH.  
THE GROUND NETWORK (GN) CONSISTS OF AN ORBITAL TRACKING NETWORK AND THE SATELLITE LASER RANGING NETWORK.  THE NATURE OF THE GROUND NETWORK ARCHITECTURE, I.E., DIVERSE MIX OF COMMERCIAL AND GOVERNMENT ASSETS, EVOLVING GEOGRAPHIC AND TECHNICAL CUSTOMER REQUIREMENTS, AND LEGACY SYSTEMS, ETC. LENDS ITSELF TO AN IDIQ APPROACH. 
OTHER ACTIVITIES, I.E., VERY LONG BASELINE INTERFEROMETRY NETWORK OPERATIONS AND MAINTENANCE (O&M), ELECTRONIC SYSTEM TEST LABORATORY, REQUIREMENTS DEVELOPMENT, HARDWARE AND SOFTWARE DEVELOPMENT, ETC. ARE BEST SUITED TO AN IDIQ APPROACH IN THE RESOURCE-CONSTRAINED ENVIRONMENT THAT NASA OPERATES IN.",PERATON INC.,CMZ8EX8SUE75,-16782.70
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,517919,ALL OTHER TELECOMMUNICATIONS,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","THE EXPLORATION AND SPACE COMMUNICATIONS PROJECTS DIVISION (ESC) IS A NATIONAL RESOURCE LOCATED AT GODDARD SPACE FLIGHT CENTER (GSFC) WHICH ENABLES SCIENTIFIC DISCOVERY AND SPACE EXPLORATION BY PROVIDING INNOVATIVE AND MISSION-EFFECTIVE SPACE COMMUNICATIONS AND NAVIGATION SOLUTIONS TO A LARGE COMMUNITY OF DIVERSE CUSTOMERS.  ESC MANAGES OPERATIONAL GEOSTATIONARY COMMUNICATIONS RELAY SATELLITES AND GROUND SYSTEMS FOR THE SPACE COMMUNICATIONS AND NAVIGATION (SCAN) PROGRAM AT NASA HEADQUARTERS.  TODAY, SCAN NETWORK SYSTEMS CONSIST OF THE SPACE NETWORK (SN), THE NEAR EARTH NETWORK (NEN), AND THE DEEP SPACE NETWORK (DSN).  THE DAY-TO-DAY MANAGEMENT OF THESE THREE NETWORKS IS CURRENTLY NOT FULLY CONSISTENT. IT IS THE INTENTION OF THE GOVERNMENT TO UNIFY THE SN AND NEN WHERE PRACTICABLE UNDER THIS CONTRACT USING INTEGRATED, COMMON MANAGEMENT PRACTICES AND NETWORK SOLUTIONS.",PERATON CORP.,CMZ8EX8SUE75,0.00
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,517919,ALL OTHER TELECOMMUNICATIONS,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","THE EXPLORATION AND SPACE COMMUNICATIONS PROJECTS DIVISION (ESC) IS A NATIONAL RESOURCE LOCATED AT GODDARD SPACE FLIGHT CENTER (GSFC) WHICH ENABLES SCIENTIFIC DISCOVERY AND SPACE EXPLORATION BY PROVIDING INNOVATIVE AND MISSION-EFFECTIVE SPACE COMMUNICATIONS AND NAVIGATION SOLUTIONS TO A LARGE COMMUNITY OF DIVERSE CUSTOMERS.  ESC MANAGES OPERATIONAL GEOSTATIONARY COMMUNICATIONS RELAY SATELLITES AND GROUND SYSTEMS FOR THE SPACE COMMUNICATIONS AND NAVIGATION (SCAN) PROGRAM AT NASA HEADQUARTERS.  TODAY, SCAN NETWORK SYSTEMS CONSIST OF THE SPACE NETWORK (SN), THE NEAR EARTH NETWORK (NEN), AND THE DEEP SPACE NETWORK (DSN).  THE DAY-TO-DAY MANAGEMENT OF THESE THREE NETWORKS IS CURRENTLY NOT FULLY CONSISTENT. IT IS THE INTENTION OF THE GOVERNMENT TO UNIFY THE SN AND NEN WHERE PRACTICABLE UNDER THIS CONTRACT USING INTEGRATED, COMMON MANAGEMENT PRACTICES AND NETWORK SOLUTIONS.",PERATON CORP.,CMZ8EX8SUE75,5788288.55
8000,NATIONAL AERONAUTICS AND SPACE ADMINISTRATION,80GSFC,NASA GODDARD SPACE FLIGHT CENTER,517919,ALL OTHER TELECOMMUNICATIONS,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","THE EXPLORATION AND SPACE COMMUNICATIONS PROJECTS DIVISION (ESC) IS A NATIONAL RESOURCE LOCATED AT GODDARD SPACE FLIGHT CENTER (GSFC) WHICH ENABLES SCIENTIFIC DISCOVERY AND SPACE EXPLORATION BY PROVIDING INNOVATIVE AND MISSION-EFFECTIVE SPACE COMMUNICATIONS AND NAVIGATION SOLUTIONS TO A LARGE COMMUNITY OF DIVERSE CUSTOMERS.  ESC MANAGES OPERATIONAL GEOSTATIONARY COMMUNICATIONS RELAY SATELLITES AND GROUND SYSTEMS FOR THE SPACE COMMUNICATIONS AND NAVIGATION (SCAN) PROGRAM AT NASA HEADQUARTERS.  TODAY, SCAN NETWORK SYSTEMS CONSIST OF THE SPACE NETWORK (SN), THE NEAR EARTH NETWORK (NEN), AND THE DEEP SPACE NETWORK (DSN).  THE DAY-TO-DAY MANAGEMENT OF THESE THREE NETWORKS IS CURRENTLY NOT FULLY CONSISTENT. IT IS THE INTENTION OF THE GOVERNMENT TO UNIFY THE SN AND NEN WHERE PRACTICABLE UNDER THIS CONTRACT USING INTEGRATED, COMMON MANAGEMENT PRACTICES AND NETWORK SOLUTIONS.",PERATON CORP.,CMZ8EX8SUE75,1282016.54
